,id,accountId,puuid,name,profileIconId,revisionDate,summonerLevel
1903,RP6cgIIHMIzgkEu0H2dOVS3Q8dA9QjA_p3yjw8JpktuO,i5dptFA3x9UOG5yl-EYaCC9rEQXeifvoi7yEH_uTjiMmFw,_Y1Dd30raNNRWkIWv-UT_2Tj7qmpYYT6jSv5i1ddB4ome9shr4HohV-4ucbyXkpAbzTd7RXGE7b2nA,jakeyo,777,1555186928000,219
1904,A9zn8SmucL2B86DB1iQl7X4TD9uO6178ZvP9O8BTky0SRcY,mG8N3rOHvfz-1ZLThK3sbjlUAvNqzVS26aMQlELP4W6wZps,d09bqHoyzoKG571mje2shCvfDW7-051g4IOcjPiCS4nq-SJjgf1mM_bufhAfITP4K73Urai8Lu8TkQ,jamesyoung405,3478,1558911186000,118
1905,GhBJX5PZB0ENicZfX5ByFLssyF0lrEL3IhsIHhlWDafO-1o,WQ3edlmhTIcbqiN90iuq6Zf-BcXFqTQer6E_nri5IrmNFA,cLUKmc-WtJ2vsPa2weAaqVGvKMk00CFeGInlXw0ME2vx-LtK9qoddJq0YZdPGKVBcfnGmKIDXHL_Cg,LongSchlongDong,4027,1558927500000,123
1906,nKURejWpodcsWe7F-pYYnQV7_xd42OSqqYUmHtak1ASakqI,ndhAE9LZVKkSfUH2FhusErG7yUDv61T51MxHH32EOINF4gQ,49UVgvAdVHJyMWTf_F0flg6KIh3ccu5hMByDHSa9dP48by_xZtyTqfqxPUJIW2w-Pap_sLNL1yJ9UA,Demonatrixx,4087,1558940898000,229
1907,LID25UnkA0ckggwAkb69Fs-jsbt-DBvxaUmKcMjxn1_guDw,WP-XIGLMq9yKBXcBXmu2QwzE5BoSmjbpC0O5AfkYLR2Srg,ThY25DuR2wGuTm61cfmwIN09LXNmPw7vOpaNkrKvfdC99ZLNAlO5EmQZswl2Tj_1ncCrz1aeGwKNHw,RickSuntan,1108,1557847457000,111
1908,N6LFtkouWnjgl6_nWjTZmyLTJnIq8bgY557L4UhxE7a-fCY,RuTb3pOoEDxZQz-G_ktXT2bKpxPvau_iy_ocH-myxHa4ig,0wN6wy8ZBQFaf0YQ5aSyic8HISGHZbsyAtNBTGZPDPfzwoJGBsTrj-jaMi8veF7uLTw5Wmp1uUnlhg,The Suckz,4086,1558202887000,129
1909,_glFU0KDQq6w1qAdyyIg5RsIR85YBWRID6w9x8HOWmR97-s,NSwB5OXV_ywTFzMD4o0k9vjF7ijNISOER6arCOYFtw0uew,x9645jnpRnFM9ot4iSvdrA1JmhtEM043tNe471xEe9WoDNOCiTpOqwNMO_YRYXz51-pgIvlVK-3k5w,DigNits,4086,1558971943000,168
1910,VWaI9N_3O5FPkqvfLEPpPaktALWY0rXj2jZI4UNLoQfGSoU,wr2sS-dJ5WBI21lpJcAHfj1PQ5MoA0BujluYcfQW1m882w,vANgVpbJ-NCHmNeIrgPuA4OzbyRLGjfItqhcMjwkLVUeKpYtgVTeA0301BKcmRAI3B2yOK90GOl1Lw,Neostruction,4027,1555276278000,92
1911,kONpR8Mahap_KpZDgXIaJWGn-4M3smroXf8OWnmDgxm1fPI,7RF3dLl7d42_Q5FkK_Yx1oH5ZZGvTKEvC9keoXDp_aNxqI0,beK_clVUn0QN3OjjUC--BVYzTdffogvwsBtePtu9QwILtuM6tUlIeRiSzKTubiyRP4mLS7agUcGRoA,IgnisMaximus,1149,1558192992000,98
1912,6MOAgeTmPJUz6aIdVHvN6Qda7nrPkCGrSg6lsQO5ZH9vnhY,eyA_bhLw0x-YQNX-sCxvy-hCPn98Ck4FJPARhiMdro7cYUWmk1W8bFoJ,ZpQIcyDSOJ1H9cNUbpgj0dXxhSfyXpdma8YvzRkeii37yhscJCTeBYsuIaYf5lzSEInS9ZyR2wX6ag,Best Lawyer,2076,1549751718000,46
1913,TeSHR6ha07dZHd-DOaeFx44p91PwXcSKWTuNWkwuJtf65SM,MRO4EgGJVuYKt9UwZcEFsYUfxXBrAC6YBzNRY_C1XyDMnA8,aZOiFop4ffHBqBcg7JyLbeX_nVeesLYZ22LmI3PB6ixmr2zzrzvO77cjzuUpUjq2velU01gAp0WWoQ,Phade,3505,1558941157000,90
1914,5dtuiTI1q9llx4n3dpcJ1OIjM5XnAcgZW1aXnSKFCON3hRU,GVoDBsdinMVoW--UtCsCHQzwSNQXFvlnO29mNhFxHwW4aA,IGb8sXqt9VIb4xc1Sd2e5YNucTWsnynJBQYtf9SNc-3se9NXojEDk-7ovd3RJHSVYNNJbmlqbvcyqQ,SEXY ANIME WAIFU,682,1558642447000,97
1915,qdovw7zuHP_SN1WGuVFoHHRVjjTNEWrzmsS-WBW9_4uilUo,Oc4iCzw2ioso-H-yFxzWpfDK0ox78WhYvCQlB1L2BNPLiKfn1mXLNhBk,n0vVJu7Pms8SK-FZgPZuxZq60_b9RLWSdFceow7XxZlDmnjnJxd7Q7yft-bfGEVEVMV34G9pdQbpXA,WhiteSwan,4057,1558734971000,45
1916,c3PZ8gwsXSCGBKhjpvoqQawhb8e64V7T-qSSXWXE5ni2_Is,3df4co3xcisArjMGtwZGOYbhranLoaL8bUJR9VCsLXHZIA,2IXJqj_sAb6_6GSfTZPdveyWh35odGeYlM26uO3iEKchlaw5zeCEuUJQvSsvR7-CxaqjgmcjAu7fgg,Oh Oh its Shaco,3378,1556962003000,93
1917,gbLsmxPNaLsaedURtONVxI0FDMHEf6rNs9Hu04ptAG5RnY4,3UzQGPXxi1vkhYNUcb-8dKhsY0ZmK0ajFqbVOCxxKcQrBWk,eZeoSD3RjeCfHbFpDMl6_0mhQn1ySCKyTbM1WdibJfulIFYcLKYuK5hBngoMfFUrSMyjShSjwFL_Iw,Chromelici,1109,1556839053000,76
1918,i3lvOX-A4BWeoalK8qAi0z7Obix1v1sWkdYiOWeF1XlGvf8,trpJ78t0XhnGhIhhN7AZ1n8BGddKDjKlcotdF5uPv3yWfOM,3LbuqHiRL63q8AjI1R7r7xLdWGDFB5iS46QT9-vJk9vvS0uhhu1QQirWrI3tT5k1WfhEXn2FLkSApA,zHops,4057,1558975755000,125
1919,fnVyBWdNhOxQe7fXl-_Lj5A8AKb0sQoSPgD7GktFIAdNIIg,96iE4UxWOE7mL0c7H38VFhTNK-W_NVnnZQ291EwFQPoWy5Q,e8D2aAIxr0lZb_yYsxR11bKpiF4fsRqJ_A0UjScJENpBst37ONgjLrxmFDrtJyutFLFKlGIgju5x8A,amajormaverick,2076,1558934048000,101
1920,fXBUcYxiTBhpy2qYGuIOxZnpT5LId7cNv4tHo57dN3K5M58,c3h4qSDAjs3_jVQebPBob9EzwmNE4rOHJoxnO3yXtHf7AEY,5t6abBxjMRkWU17hVos0HPVPNgOaTznzT74TAaGU53sDQ6zWQeg94R_kzKtOQXBIfyS_otRAz55T2g,Tomltomm,7,1558725096000,135
1921,PyKTG6R5qlMEIPjhszSP9xPLCnd-Pi89-gksS0bLnNra8v0,TdMcGRC6A7-BdJmr0IiRNLPXi4sLM2Y9r1-2C0c7xvSYeMs,n6rdUMXQsPTsiRPfUJXzhUDMGYhomXVHIKnJlF00YXCt0K6uoAjYn5f2Iz-cuaQnCHOAPiN4lzfYLw,Balanced Weeb,3223,1552067926000,44
1922,aZHxGNjGd5_aooav3rX4KsQ3setZQkQ7x70peuRnx86lPqs,Qz_DC1FdpIjcHxLOgXHy6hdmA39YstcTCKGNZ4jqfSeB1g,TcOlS5RfEI6OaDJ3IdY8aRt78msS3-xrss-VKNalvckxXZ4KARM98tvxs9DqoQ7e6vfH3PAPCX2_Ww,Astrael,3584,1558385469000,133
1923,A6Wl_gww1JyhSD_MVTBjqU8oE0bCDQLNliHjA6g7-h83Nys,cy95MrcUrGkl8leq63HDIKdwvf1aiX53F2ZpjmYEpSryE6A,UzVTiv76_Rvf65osqtajQYnnufuDf1BaEB-t1sY1MwkkqJ8Ed_d_Ic7rGrrplirAmn2DSOl32MeV7w,Name1essss,3902,1558929285000,80
1924,zfv4vvGFsbBJZ3_8kUqNm8sL-K8zBrPcr50km7bbAK27l4Y,w1DaJ7Er8tAIsvlzjs-tIHvRvKQ60CZ4slvkIRRZvj0Lyw,crnFW-iP9tyWmIYfM0TFmkmc-6B_zR7OkTXgvjWOCYsgz_5le56esVXWBa2IQxye1EkPeOA-Fg_PQw,BE5T LEE NA,585,1558943253000,87
1925,DBnWMED0i1oWo7xJ8vL1sQdpf8ThldGO_SvFn4OvotdMmdc,y1-HQXyhxjzJddd2f1v_R0oqDU0cbiefWgImS9EjQeUg-1c,2Rj_9dTwKl-SOFTYYY41PWeQfpU55HJ-4NB37Xr04Rc1AZOrdV3Tu2wUEYL2adosEbIPWZfrsXab_A,Mommys HUGE Tits,1666,1558855830000,79
1926,t48m3pIKIrrbM-ezEDCle802Wznku8bRrGIA9mAwDQ-lSto,D8aFPyGwTAGmj8fo4uxBwAfirkfVm29ikaeqLkZaaMRPxIw,MDiz7Si3m__FkOEmIkLjNohtjlWDUnN1o5NtjPnu_vKaPRz2PptUeMQTxR7eeMLhYhtjz8gcD9_phQ,finian007,3791,1557388883000,58
1927,jEqfolK-W_c_Lp2_o9po-TN4ndzuli_OAKNPX0PLjRbjDv4,fSGXhRl_d6r4_MfWy6__RelgeelOtaBOf-G_zWEAxZ1Vaw,q_OrmeTdFFvdNFquDa9YW2DJF4Zl2iRsbAejdVx3u0meQvjWxrBj5hIYhxzfqRuvdvOc_3UY2P2JkQ,intoxify,4022,1558934155000,48
1928,e_erN1py19JzuKUZHqTfYiPfaIeIx3ez55oc1f7sIq5l,RHLkRC8-vB40rddMhD9uEaYlQciOK6DnqWydo0Jz9Kc,T9FRcS0UQB8HNrypLV_EMXswUdIMr_cFLWG0cAPSzfosMC_WJ4adgVpuePVHHW4sdiTaobHY-YVQSA,WeakDay,4087,1558843525000,126
1929,lrtexGTklZoojrcoIyWLl4M06nmH1Vr8Y6Vm8lcurigXM4Y,YCz97sJYBq9cpJXZRDCBrNa2DmLWkjK22mUwFXIxJjEvEvk,Tt705D_VCkS40R9n16u9B8RL6kT4ZM4Fv6D04_bu7erRRsKXqpMf9NEmAYN67UeJnE1rHFSfJOYaIA,DaYellowEmperor,3613,1558869452000,193
1930,6QglAys4H9n0R-S1Qu9d1S6r_UyN3pp2e4Pc35qnkDe3pKI,YBnihhQ3oBnMn3HlVNkkza3W7qqbsTWSHTdPPq5-Kr7sawQ,MmGI0bJdFntYBMRyQ4KCLbqcWmZTfsPHH62rVIBCdsmcBeoJpmaxOliB7CYbhmcY0Xige0v31A1DdA,LordTAGE,3478,1558672834000,181
1931,nK3xVGueyF36BWPJ4pzbF1u2eSyCoJkPBtOxPZp94_7Q6Ko,-5iu5SsbgykTOUJh4Qumf5C80X9edNVlNtRktVy0Z0ZLqQ,bXgzl8sayWMpYXJVTw3pwQMfLyuJQRH-xBeCd7mxPDCFS2-CvLXUHgfTWzxLX-zFv5MsMEmSXx6dpw,CokeFTW,3879,1557885576000,62
1932,AqNvXZUpYDPbkIRg4OtVMLHteg3pMf7UJiD7HEn8PsNmpBM,15GgQXI4-98HmmU5gODw1-rixh63r14bfTPpEQ1WfCuaqg,w62cPC4wx6nC80ri8_0dgb8ejuPAVqISR87KNko4zHHzvKsZzgeFbQ6Njm-mcJ5cSj9cr8Fm312wfQ,p3nny10,3380,1558944965000,122
1933,BGJh_0Oatqxs7tQT8urb0a959I2DPQjzSuzEeDaCC3llPU0,W6b3rBCviS8I3xq1KoebFqxkvKZxtjW8z_DFZeEjQiYtOeE,kx3HyXl-obZh7eVlzLprLL8aqA5pqk4aqRX7v3sMm3OqTEFo94uSBNtkAs3531EqXPEOGqhgbtAZiA,CNADCARRU,3166,1558943042000,164
1934,Ve2xC9FQAtlARIFFMBZNoEvA6NJu3FKheIkjXF1iDnRg3KE,2db1DqCR_BtEY_6kodqdGhbzico28EW3XBjJcOkF0PWH8g,w0qbNwFU2AxCfRvXbLv2psPWa3MKTdjWKjlDyYc5wYqjJmHr4_KRygzLaGU5SnYHEEJRYoxnzDF2VA,Jake Li,3186,1558072054000,85
1935,g8Ou9igfJX-EG3t76P-Q5-Qjw6MHjmOSLsh5Sr6XYv_5sQ8,Di7nchuOzidTfzDmzJmOJmieR0VoMecn5nEbSKkHaXOrt7g,ucJFzPu34r5OgZ05KoCH9cWDqpm3cdI72tKlof94qVjYPHH3x4R4mIP5jk2bjrbnvPuxPYxj8s0rWQ,Kahyuti,4088,1558850253000,190
1936,Q0I_UOA0PoIkpvfkWSZV0zq96tnN1RtIhJqCaCRMSUJ3XAY,tEQG7qsMZ5QlrUOgCDFSF9T-5Jl1uwfso_e3mR0DmsqZIhI,gSPme0fq9diEDcuXbpmc4I-FbZLj_0sELzIFfMTx4W-P3OUtSkeZWu48XjuNmuFKu87K2mGdy1HMqA,Caperoxs v2,4087,1558671556000,178
1937,EZDL6ecK4-fyqg9-AIn6oxSY65tjcdDcHb_ZcubNLBN1wtc,WUzi8gTXb7tjtcrHoDW4meJPgCYGLAmICHZINfKfzNrVkQ,Sqa2w7BtqMdKdzepTK8V41iSLvoLOAVezflFVyoKqc_nT5lOPxIYagcZfFKYrkmj8062SAp7v45HYQ,Restores,3898,1558722399000,106
1938,4PsWS88V8JXPntUprFrJW9ZRszjs_avpJA73VDh9wCRgTfs,95VW4nKYWkWIfQdHNvp1E5mzAMWLkwI4wWAtmwAykGA8gQ,8IsEiFRaQdrb6Cs5ud56GutvtypvRCGIMQjYUWBfMBzMZDgKswwZ0RDqIaVVesWNtKF8oR0EcBrdJA,BlizzardStick,3478,1558957665000,66
1939,2WYGxL_Ujf4ZQ8K8sgIlFZ5s3mZ8Ybv1tuODSHzl8Ggxfv8,Wf7ki-08UcDTLP5AZAskELr-PUMvJHIPrYMZ3zP05Q82IYE,FUhVtkrGWUapww-18LJWSVzTNTpbhjzJQ-Dst8qoV7scbigBwR2SeIljh_787Oi9j2h2FBD_twbC6w,VampireYu,4050,1558333628000,80
1940,HTXswZPd5ojcRnZlcit-0uc47M4gybTLdkgwt-5IcC1R51M,CLJpqSgRmPRa2UImV0QT0YCfss7cShaYEkkAb3SSXSkXsCM,LRhUgH6r58wVUkRTjCynfqT332BWGcMpApu_cQUzQJaathbku6sNCzqQep8OilmVcDRxSbUJs1iQyQ,CuteGirl6Pack,4089,1558764918000,72
1941,1IwfYmrY_2oMLfC_SkZMRRrM66ynsFZAa1e-IUrF8h3sp3U,qlnlB292zy3MPFCsZnCmh7JhQnNVemqzsBdAeEdIy8swig,Gao-47gQpX5isz2Q6XBiEKXEi-9Ei4p47sq39QoIaMunV-M-vJ5fFPo0cLYgQisVPKtXpb1lsbGvvg,JC46,962,1558952140000,73
1942,R4R1RP6E4h-Ir0TVIbPm5N_Zm64Qmyvp-nYzFaqmXo1Sd1w,6xk9mdA-NDK9Ols4fc_e055YhdRdlyy13WN5SLinxRGpJyk,vIOEgPYMDbeA-ebPS9BZZVvzToNTe_X3CqHuzCM9unebrdBar3cNZ2BmuEYuiAHhJfgY511-DfItIA,PeroAntic,4088,1558930097000,158
1943,NYXWCZUWcmyN41xFuZDOnw9vG40cwD5thAawA87ztz1b5rM,OnqPZ_GLmcjMZo-WhQRVEwVJZr8fC7657tjPMemr5TQOqA,cmWFwDyXFpqd0QsGR66RkI_Uuy7R7HN3fRyoezHxmo1dus4KIDhDxM8hVkymoSmbF0m4tuv-wgwNTQ,BIACKPlNK Rosé,4087,1558944248000,114
1944,Jros3c4-UMax6b0X86RHz1oNwFARrFf39EanvKtAYjKWCWM,TBslGx-yxxw2mK5KwGXtPpRUW2v7O2-QW7DHTf-oAU78sV0,m9SkCL_JWNAPJAkyQtWKHPVbEPm2NYjbdhll5AXlLz3LmlSXwS5q_vdMj7ez1hlym-0SPL1DaeB3DQ,nowuSimmi,4086,1558907995000,328
1945,lY-yipaUntdDuGxznoBnEYfVOyODCD0gD8q8Bg5scKjId3Y,Mu0fgh9oWPgtfQeaH_V06GmPCdqNuC0sKVqLWcnKhoH7eQ,7JQ4Edm-42NknI_tiAOy86rJ4DWBIXLZ_8KeeO5l5v9C_8HmpmpqRb05f018us_12cI0nxRj4NlebQ,JHYK,3587,1558762555000,62
1946,X4Q6UJ7SZxp0GbCo89LQ5FoZpo7iT4W9grxld6e4pRZzOEU,S7aNEN4zITIRnTCAb1Q9KYKprOiutBXzpJfl-pBc8HhEkg,rdycGK-2ag9HCWOLRVmnAHxq_-wU0uOCZFI--g4rQj3R2L3wxaofpysZsfArSicGIWCYK00ubdfaKQ,Effinguud,4087,1558750278000,86
1947,TfDwU_7cp9v7FiHw_uZiWFk7gow3Eh50VJ970bv9rqi2ODM,dtsil85xiscY3fKhmuIaY4gEd8KvOSSdl_RUu4ZQZtV4XA,ckjHBp5-PqETpE3R7nC7NZtYOiFZZOzwOnMT1xRuDt8j7sTgeH2b2JES4CtIY5Zft3aaMQ643TFGYA,JoSmo,518,1557468976000,78
1948,gU76BJF538KEjWGVFGGTjwevMlBqWbVKzLDR5c9bBdl2OMA,tlMzbevsDsYrNEpu1-UQ8sNbHlDm2V5Q9n3ftByZpZdZe-Y,OHdwGdwhREUzLHOT5wuBuIouwQvVJbPba17bRdooFs7TYPBgLTEf2N5kAYqNkAMiVO5KxgmyVAB3RQ,GMaxG,3478,1558644220000,154
1949,kELy_02hXt0g-1UqfceESMpt8JQglLxeiW9xsQLzNCQnKc0,sT8epMxikmoMj1GIg9kryQadtnkBqpW9mOf-8b-PW8SVs1I,HGK5uNESMvQgMU3zc9V4lckyGhcW6dQyv5Hv6uRh9JCKNCoO3hDv98IczbK194u2ZDz3S6XrQj9qcg,Tesuhlarah,4088,1558826904000,135
1950,KLXlO9YGQfuBGd1CBIbqzce77ps0F1Onvb9ussYM2n4UQ8c,-TzdtbYJI6IW2Z3MiRFOkvHxt4H8qQOHD2yN05swCrGxXA,xZWFZsfksNas7JNqsa81D4kVqy8yVcdJFcnNctlQzhQBh2rHaal6GbLjVZ04UiTIILrIpJCMMPe-dQ,High on Krugs,4086,1558942028000,171
1951,D0vQ-5Zp9E8df8vHlDMaud4CEYeV-kzNjQexybmuCYssj78,cjqHxEK5g2s9KjFepng4QGhDAstG24z7Rxj-ZniWfTDHu34,Ll4nOb1Ug_M25aLl2RbV4ecZVLuZf318vKlq6DyVPYfXKT9To2EenWgGvYYnUPUx6AkToh-B0nvKqQ,egallyg,3478,1558613555000,58
1952,2F3aNOzL9O0aeOoMsLnoszNn9FLJJZjKGNGtxsj1921Pits,opI4C-luEJr5MUe_CLkssgRvcR1dMDlqlFpQ4nB1_WeLNQ,_VnueRsSaqjkaps7oD_Pgz9hY_TYXjH8aNeb12Co3tj3EPzoDXMQzLCvH-zeODCAKSHeY8BjNn8uHA,NSUNG,4022,1558681951000,77
1953,rBRaTy0iy_Lh1wcAPOpcs13fSKv5t_mFS3OLtvPO6Z5owjc,_HQLkyyRdOj-UXK2NGuEjCeOO_RKZDwT5fdL4PHB4xPDmFyHpSGREJFl,08pgHbezoe-OBWI_ptcKztvFljh8vN6Gep9_mt8iLaGpvo7swy0mvnz2NOQmBsWInWnI4Tzs35ZEuA,Whispii,4054,1558807009000,57
1954,hnjlhbDukI0z1sjw41MurXu0RLmDpOwEYYrK0-2jIBrHRaY,yZ2pm3kpLbNf650ETL4kTrS-tf2VPVlmpB6QmNXVGmL8X1w,yr8N-xGvaXDRcSIZ1hpCo7twjRv0LDTq77njayqYTp7lKZ5l0EUJNga-hfKbh0RE5H07S0u5fDMeGQ,im 12 haHAA,22,1558298631000,43
1955,rm-xHs0CsulCv4afOQuPdBM3T-5F64HdR0_tvsayXmzeLCs,5esMMkJoosmV4rx3n3ZbXL_sbDuTa9xbQr3SFHtL_03FJw,RcOwGWmCmoxcciDwvi66Pi3bt79CA2dIJ1ZctSze-OWf22CWR3zI5d0Y3s7fdNZwmjh7kOXECAo89A,llGattsll,4089,1558974050000,187
1956,8CpNhbzHpbAFtR2dalVfevdL0dPeYZQPhKCi1cz51vCtNpI,wnHMktQx7W70n1FykUmAnNrVtCdIMzrS-_C94wZu3DAsLLo,9COBMq2MNV1lVLiMig5aOksKsMUWr3jvuj1hha2LwAZwLajYQ1ocWQIjPpk1pON5ksdtqpQ6-Ad3aQ,The Spotlight,3182,1558946276000,79
1957,4UbptEF1HEB9ogr97wjbsNm0YIvO0jh1wgF2PZM2nh7uEFw,pthYjYlP7JvSgR7Jy1MHyAGBFE-Q3TEnqAIj5lBLTwPIsB0,v9oxMSj5BSJvUyjpeIZGs2r10l4LX_BklcKqXaeac1xsQBZmjxKymlZmWhVKgsJWqJeYjpHuq9kTBg,FCSPARTANZ,4087,1558952049000,193
1958,mR51XWuZmsSsW4usLkXW9g3DZ-XdGF2l3P8YhasIU8U2sE0,P5A4Fd62ex9IsoYNFtWc2Zfolaxj9Q7CdFRURiPAhZoUhr0,xOrqdOjm3HaT1nVTa756aI4mdU4Qvt6XpSOyamu-GVt4lTe3rV39x9yghl05JxPN5bnXtvLLjMVy-w,AlienIsAPrincess,4052,1555193706000,140
1959,CmqdlGxFB0UVR4hgi_Sn-u2h5gYVN3dgzQj81x8FIwqiFlc,H1tFeUEcGFu8qvM-in1PrTr92au_X_NpfZJtcr_Pw5J_x9M,mY_VZAPbJ2Yn6YDYRLbysyFu_sD4li0hsSctZOHswVtepms7NvErjuRPIRsOYMQIPRk-SWOkzvQEMA,Shanaenay92,3903,1558686747000,109
1960,EGybLX_zLx6Mnx922yHZsgU_3mVbUxtSsVovLdK4zOV_HKw,-_DAug2BTPvDONIBoK9LReMlcbX095n-N6Rm2k1CMrhZpiQ,mMfc1MGGvEv1itoex4AgACvWnwP0es06Udm0A-xLdzQeFTvWAZogm5mFM8ANL2MlUnH6jT5sjCnecA,CujojuC,1301,1558944995000,53
1961,aLFpS5_1-KZDiXtvwtkOoTgyeq-aEL7fShHuO4I0ntJ4BLA,9gPDBZAbbEgDLCSXTgLPbjXKbpAjI4k3x5p4p8BzEyc0KYM,x5Sa5X01xufjrhbMrivZ-gQAKiE5X2gwvsZ6HivMw0wBKcAvBZ0HyH1l-RfMQlLIEoECSrW_1L9KYA,izzyyyb,4089,1558956750000,107
1962,eyBU_awkcvVR8wufhZgzds_Pn6CUZ8nLaGrvvCy5YBugMLI,6P2BKayKcYvmuQfJB4-fOjI0cDAKi33v0gX8TA87eQaIIA,CtwP44krDAJM70PGItW1ggCa35Ya6GAmK-TDF0xFNjHDXTw8FUHK6eLk0hRrAbavVPrsAvP3yhtuJQ,Tarphyy,4087,1558951066000,67
1963,5YEdbN5Kgk4W5E_Oz39k-ns98DOfVDFgRIABKPXsSt4LivI,imDlmAMwpg9t6hbMbUkt-Q2ouZiEFuUuAtA5zB90Aofo1w,aus6cM6S2WFPQD2jmaF0ay2zV_o36uLywc3MNVAUuMg6KAIxTrdnC4-pcutn2cHOedAToF3Rm2V2sA,KoiiZatsu,1381,1558906211000,120
1964,eRwfdQapZLYp9nkvBxW4UPN2om94ygYpwX15sYnBU2Zjl88,tlBzV5WgO0JG_nEDAH7e1NpPp849JB5NKfIvsVZuaceSLbA,ZKRT4xHu34rL5DUEey_2q2lRpnSM9BJJyekRmngMb1hy6IEiQxgTCcUWjRce0AF24t0QmqJj8yHJLg,A Very Salty Boi,3632,1558846392000,156
1965,aIClm-CMxA9htmVXaiQ6twOhG-7ah5Ir2vMJdHtCpqtohCo,A_c6Ga_EkXjsOZvo52fRDwhJdudUJh_Kuotz_sHHFOoiww,ecUk3e4oSm25vOg19-vI62XdGGJa5s-itA2AROcOwDKvKZT_r5i4uU-csEEl98x9bEGgjrrXn6q7Sg,Morty,3478,1558829843000,126
1966,yydL5biqe_98kxn92j5w3jB3PSwt0oeqcENvEVKuV1LCk9g,rqhyiPRi_GSo7GgZddHURk9yJNgpJefCGe8zB1yFpZRacKk,cRewV_xG69fhCQlXip3i65xDuhH9sG4FPWftUpMfXxqPuWRdNOq0TfYKvJF9N21poNwZxt1C0Fjmmw,Hideo Yoshino,3791,1558833179000,72
1967,VfWHujPDFejz5mXfioSafWuhncGpFUt_Wty2Q6HMm7mPEU4,Fd-1hE2kHkYywzeutM1KIUc1xjJdPD6dzVqx4EZbv7qYyA,VWVeat8Idkqk5_I_o0cPn2CHwqlOzzU4t01ztNMEWY6sav67PiWyIdY0zwRtAZpYMp538EdYdAya_w,OC BlewReign,4027,1558734332000,202
1968,97MG9ndCnQ_wrol3sWI_C7VveVnN8tNw0ev4re0YowyYWKY,JHujKVCsO_M_Hj5Cix5aprJFLPbXwphqFLNGySGAseX3lGQ,sppCEDkixWbYP6adRlpmviMQnR-imTxIzRVN63l25JuQA0pnLtvaENtpLttIu5K5iB7XNUQWkb80Yw,Strangle Mango,7,1556500134000,32
1969,7Zn2aEmln6fNvwMkUtVhiUZEbdps0qYLtRR-PFvz5p_EsNk,bSzPSmCgW0GZhi7MyMWpJ4lZEW39fJnqpWjPxze6QG1bGw,SaVGQx8bZtACy0c8Y4EQmgloavEEYtj-zXLaCvIRVnKbzDb_ZHbckhFJMdTyT6kBgn1l2jGwwnAf_Q,ChainedElephant,907,1558968146000,105
1970,AHEOG0vqt0worp1PzJaCaKNe3iK0xfHBD2HM6FAd5Uwah7s,mCxvYEZ3IF_-h9yBgecMqNNc_YtAJQeENR362eTsMhnACAU,CneEJied0UQh28292CGrN75dFilXIhKV95f-JZTrcgEt9LcI4xKwxL2szFXvaqfUAEzCEaiKcKhY7w,PdCl2,3217,1558939515000,185
1971,qdDGPpKkthMpC_tvZkYj5kvMoZ5GoItfDnsY8GxoxgLQXP4,MjbFcaHfkiaqYVNaHou9YSH2ftWWca2cp6RGNHbYg2PnIMQ,8ZfebRY4kJ-5x5aexn9nOqeVEiMLcsJ2GnJWnpDlyudYZeYOzqkVR0ohAgtQN6H_QbDwKbiOS8nB9Q,Tiny Chimp,4088,1558238482000,89
1972,b0DSmvxtP8rpCzQP-SKXYANcJ4-_mlYpd9Te_veIrybNkko,ZKewwwTTiuuxD08haY1LyrczrNhS6NS75r3e8RI97SlQvpE,6EG2XXNBBIJwk_88InY3cJzfgzy7zbv4RPZhX3e0-L12zrA7OkShwclgZuaMaQ2fozSMR-yUNyFKMw,A Jeneric Name,3225,1557528586000,46
1973,7162QNOPj97467j2rK8A2eC09EHhQK8S6vBZEW_RJeCXZrM,eMYy37sMo9ea9kN9n2Bt3_7kRVOSMampgBWgeswyODOrlsE,xCMKJz44_hJpstoUIv2jnuHdX9j5DXe93dfuCRcI5rXdWSAhk-pCkXn_TOum0R-xpimy6TEHeihrOg,Kloudś,4086,1558555031000,111
1974,dWWt6VB7YJFb_mfgWlBPqETD79vdHYFojd_fQdtjSTzfYmU,S7EmI897adI3BnCL-yHuGYNJf2bkivug9T0e-jNt7G-bWyA,imuzoyMNzW3fN4SCfQq7I_4HEZR5-eC9ISFPwkXAUOp-3gxlGcHInQ_U03ocOKmkEM1ZJfp043iGtQ,DrKnightmare44,3366,1558975614000,79
1975,TJTY1SlGwReQHNRYHrpHXB6jPXfPb18SYhvMCMskGnNjogY,8iIdqx95Y985MPl9wNwjRqNU0YTflq9Zfxr0iBgf4BonJ5A,Pjov96DXlZjbBey1QIYkaIylw3J-9WfpvCO3Jmz3_Z4h1QqZwX6arn9CN9CkT16lKOeXML7MIWKczA,Paiimeii,4087,1558762166000,97
1976,rTj7UieT7MmiNHEw93_KjvdS3nyF0-P09cfNNPrXIidlfAg,Tfqct16yJHR0r3xygkq0UW5eeS08KECP7WhOJhJGyYEZQsw,-31JQG_PBGdPgUPmvwC0xQBPRhNMW1puuJKGnSuT1b7hCXr2CVvYmoTWXOFsKJnCTXpWLleQxQM-Xw,GoldSamurai,4089,1558975107000,118
